qcsorted_mapped_trimmed_mel_SRR1576515.bam
FBgn0031208	976
FBgn0002121	2751
FBgn0031209	74
FBgn0051973	1424
FBgn0067779	1008
FBgn0031213	855
FBgn0031214	95
FBgn0002931	427
FBgn0031216	1194
FBgn0031217	395
FBgn0026787	1145
FBgn0005278	4320
FBgn0031228	3019
FBgn0031219	0
FBgn0031220	0
FBgn0025683	0
FBgn0001142	0
FBgn0051976	0
FBgn0051975	0
FBgn0051974	0
FBgn0031224	0
FBgn0259818	0
FBgn0031227	0
FBgn0031229	258
FBgn0053635	94
FBgn0016977	5620
FBgn0031231	391
FBgn0031232	308
FBgn0031233	668
FBgn0086902	5464
FBgn0031235	0
FBgn0022246	56
FBgn0031238	316
FBgn0031239	0
FBgn0031240	0
FBgn0086912	159
FBgn0086856	227
FBgn0086855	647
FBgn0003444	303
FBgn0031244	451
FBgn0031245	1989
FBgn0025686	0
FBgn0031247	3436
FBgn0017457	997
FBgn0024352	1858
FBgn0020622	677
FBgn0004611	1711
FBgn0031248	0
FBgn0031249	0
FBgn0053127	0
FBgn0264086	0
FBgn0051921	0
FBgn0031250	836
FBgn0000061	19
FBgn0031251	3162
FBgn0003278	87
FBgn0264855	1426
FBgn0263933	577
FBgn0031252	10
FBgn0002593	31396
FBgn0031253	419
FBgn0031254	17
FBgn0031255	17
FBgn0004583	1223
FBgn0015924	1686
FBgn0031256	545
FBgn0031257	127
FBgn0031258	1427
FBgn0027592	275
FBgn0003963	524
FBgn0043364	0
FBgn0010602	1605
FBgn0031260	2062
FBgn0031261	441
FBgn0005660	284
FBgn0260933	174
FBgn0031263	135
FBgn0031264	1037
FBgn0031265	1120
FBgn0021874	125
FBgn0031266	668
FBgn0031267	200
FBgn0031268	403
FBgn0013323	81
FBgn0023489	59
FBgn0010323	30
FBgn0031270	45
FBgn0040106	79
FBgn0040107	272
FBgn0031273	281
FBgn0000497	452
FBgn0011244	7375
FBgn0026438	1782
FBgn0031275	376
FBgn0031276	1318
FBgn0040725	996
FBgn0031277	2694
FBgn0041250	4
FBgn0031279	919
