qcsorted_mapped_trimmed_mel_SRR1576516.bam
FBgn0031208	1091
FBgn0002121	2500
FBgn0031209	70
FBgn0051973	1798
FBgn0067779	982
FBgn0031213	752
FBgn0031214	81
FBgn0002931	485
FBgn0031216	826
FBgn0031217	357
FBgn0026787	1141
FBgn0005278	4041
FBgn0031228	3030
FBgn0031219	0
FBgn0031220	0
FBgn0025683	0
FBgn0001142	0
FBgn0051976	0
FBgn0051975	0
FBgn0051974	0
FBgn0031224	0
FBgn0259818	0
FBgn0031227	0
FBgn0031229	271
FBgn0053635	60
FBgn0016977	7137
FBgn0031231	356
FBgn0031232	309
FBgn0031233	593
FBgn0086902	6762
FBgn0031235	0
FBgn0022246	49
FBgn0031238	334
FBgn0031239	0
FBgn0031240	0
FBgn0086912	173
FBgn0086856	201
FBgn0086855	629
FBgn0003444	283
FBgn0031244	356
FBgn0031245	1712
FBgn0025686	0
FBgn0031247	3034
FBgn0017457	1029
FBgn0024352	1911
FBgn0020622	661
FBgn0004611	1654
FBgn0031248	0
FBgn0031249	0
FBgn0053127	0
FBgn0264086	0
FBgn0051921	0
FBgn0031250	679
FBgn0000061	17
FBgn0031251	3396
FBgn0003278	70
FBgn0264855	1560
FBgn0263933	518
FBgn0031252	2
FBgn0002593	37513
FBgn0031253	413
FBgn0031254	11
FBgn0031255	8
FBgn0004583	1215
FBgn0015924	1387
FBgn0031256	408
FBgn0031257	139
FBgn0031258	1575
FBgn0027592	232
FBgn0003963	615
FBgn0043364	0
FBgn0010602	1567
FBgn0031260	1722
FBgn0031261	261
FBgn0005660	328
FBgn0260933	140
FBgn0031263	88
FBgn0031264	1148
FBgn0031265	1020
FBgn0021874	106
FBgn0031266	586
FBgn0031267	191
FBgn0031268	347
FBgn0013323	47
FBgn0023489	52
FBgn0010323	58
FBgn0031270	46
FBgn0040106	35
FBgn0040107	299
FBgn0031273	411
FBgn0000497	397
FBgn0011244	6336
FBgn0026438	1585
FBgn0031275	420
FBgn0031276	1271
FBgn0040725	841
FBgn0031277	2417
FBgn0041250	6
FBgn0031279	748
FBgn0000442	47
FBgn0051658	23
FBgn0086130	85
FBgn0031281	81
FBgn0031282	131
FBgn0031283	0
FBgn0031284	78
FBgn0015621	89
FBgn0031285	13442
FBgn0031286	117
FBgn0010583	1969
FBgn0020304	5031
FBgn0031287	215
FBgn0020545	1479
FBgn0031288	150
FBgn0031289	144
FBgn0029095	1158
FBgn0020305	166
FBgn0053526	1892
FBgn0002936	386
FBgn0031292	2068
FBgn0002563	558
FBgn0046113	289
FBgn0028481	251
FBgn0031294	13495
FBgn0031295	0
FBgn0031296	0
FBgn0003310	1196
FBgn0015905	279
FBgn0031298	773
FBgn0031299	691
FBgn0261938	951
FBgn0031301	507
FBgn0031302	23
FBgn0016926	7300
FBgn0031304	2568
FBgn0031305	506
FBgn0031306	918
FBgn0031307	221
FBgn0031308	93
FBgn0031309	232
FBgn0031310	815
FBgn0261458	2918
FBgn0031312	294
FBgn0031313	1496
FBgn0031314	68
FBgn0031315	349
FBgn0024314	1518
FBgn0051922	71
FBgn0031317	357
FBgn0031318	1000
FBgn0031319	1222
FBgn0031320	356
FBgn0031321	67
FBgn0031322	1396
FBgn0031323	1413
FBgn0263080	478
FBgn0263081	6492
FBgn0040723	2539
FBgn0031324	13
FBgn0259229	240
FBgn0031327	408
FBgn0041097	244
FBgn0011294	62
FBgn0031331	359
FBgn0053923	3
FBgn0053922	1
FBgn0026141	5010
FBgn0031332	705
FBgn0031333	848
FBgn0051924	130
FBgn0031335	1243
FBgn0051659	983
FBgn0053126	2075
FBgn0031337	1122
FBgn0002543	337
FBgn0263320	39
FBgn0263321	318
FBgn0051928	1
FBgn0053128	3
FBgn0051926	2
FBgn0051661	0
FBgn0031343	3629
FBgn0031344	127
FBgn0031345	368
FBgn0001174	9
FBgn0264881	4
FBgn0026398	2
FBgn0026397	34
FBgn0261509	189
FBgn0031347	0
